pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	META	EUR	8	17	2981	5	39.5866894721985	0	0	1	25
LDL	META	EUR	8	29	5291	5	102.11258149147	0	1	1	2
LDL	META	EUR	8	36	1006	5	5.61159682273865	0	0	1	5
LDL	META	EUR	8	39	2298	5	832.660681009293	0	0	2	33
LDL	META	EUR	8	42	3833	5	89.7016718387604	0	0	1	10
LDL	META	EUR	8	44	1171	5	7.5354425907135	0	0	1	16
LDL	META	EUR	8	45	2217	5	659.475343942642	1	1	2	6
LDL	META	EUR	8	56	2479	5	55.4620578289032	0	0	0	0
LDL	META	EUR	8	57	1833	5	19.8525166511536	0	0	0	0
LDL	META	EUR	8	59	1643	5	16.3823068141937	1	1	2	4
LDL	META	EUR	8	65	1816	5	22.8122651576996	0	0	1	5
LDL	META	EUR	8	68	2407	5	1985.41979527473	1	2	2	4
LDL	META	EUR	8	69	4801	5	88.0315675735474	0	0	1	23
LDL	META	EUR	8	71	3183	5	56.3407366275787	0	0	0	0
LDL	META	EUR	8	75	790	5	11.7611932754517	0	0	1	7
LDL	META	EUR	8	78	645	5	9.04814338684082	0	0	0	0
LDL	META	EUR	8	79	2125	5	7.67363262176514	0	1	1	1
LDL	META	EUR	8	81	3035	5	16.704701423645	0	1	1	7
LDL	META	EUR	8	83	4789	5	65.5440044403076	0	1	1	3
LDL	META	EUR	8	85	2550	5	34.1638910770416	0	1	1	4
LDL	META	EUR	8	88	3259	5	30.9376866817474	0	1	0	0
LDL	META	EUR	8	90	3634	5	64.8147883415222	0	0	1	44
LDL	META	EUR	8	101	2080	5	23.0915024280548	0	0	0	0
LDL	META	EUR	8	106	3267	5	54.6746799945831	0	0	1	15
LDL	META	EUR	8	113	2176	5	1813.69940114021	0	0	1	6
LDL	META	EUR	8	124	1812	5	25.2046799659729	1	2	2	4
LDL	META	EUR	8	125	814	5	2.97677087783813	2	3	3	5
LDL	META	EUR	8	135	2430	5	26.7513942718506	0	1	1	8
LDL	META	EUR	8	153	1452	5	4.13082098960876	0	0	1	67
LDL	META	EUR	8	159	2188	5	29.1428678035736	0	0	0	0
LDL	META	EUR	8	160	2068	5	30.3660643100739	0	0	1	5
LDL	META	EUR	9	4	2656	5	24.5352356433868	1	1	1	1
LDL	META	EUR	9	5	553	5	10.6234498023987	0	1	1	1
LDL	META	EUR	9	13	4364	5	101.472982168198	0	0	0	0
LDL	META	EUR	9	33	2499	5	6.81075692176819	0	0	1	7
LDL	META	EUR	9	36	2503	5	28.9753181934357	0	0	2	29
LDL	META	EUR	9	39	1089	5	1321.57621049881	0	0	1	14
LDL	META	EUR	9	40	4668	5	73.3630018234253	0	0	0	0
LDL	META	EUR	9	51	1445	5	691.994450330734	0	1	2	21
